Date,AAPL,MSFT,GOOGL,META,NVDA,ADBE,CRM,NFLX,AMD,FTNT,AVGO,TXN,QCOM,AMAT,MU,AMGN,GILD,REGN,VRTX,ISRG,ILMN,DXCM,AMZN,TSLA,COST,PEP,SBUX,MDLZ,MELI,MNST,PYPL,JPM,SPGI,BLK,V,HON,CSX,ODFL,FAST,PAYX,CMCSA,TMUS,CHTR,XEL,AEP,EXC,FANG,XOM,MTDR,IDXX
2019-09-23,0.004547088176652281,-0.0021519387442743287,0.003943801516423262,-0.016374295332765576,0.012450075123255022,-0.001691199361339213,-0.003543888289107233,-0.017839397797746792,0.019633949003907025,0.013166325531725587,0.004221555560169676,0.008684140910095728,0.01046568741943732,0.015698773432090585,0.008950294485629673,0.004163600842601367,-0.010388484463877856,-0.003954408774818674,-0.01257573711980664,-0.006024544427492451,-0.012081242081483312,0.006023367689987236,-0.004938252915601793,0.002535231296753704,0.004225473374206867,0.005418795179657376,0.008215798870933266,-0.0007320989752924723,-0.014380247584635186,0.01319623783889523,0.004491573205841037,-0.0001682133095795013,-0.0012656489255081782,0.004073070888524599,0.004883264969337331,-0.006951558822059445,0.003497912060918651,0.0038314756660609017,0.013182515528606054,-0.004119034554303624,-0.0030195646562557465,-0.007817369240357919,0.002759613762973734,-0.00030948356558757606,0.0023614544463710363,-0.0028895844767925505,0.015182911767699814,0.0006937262653612386,0.0164415287114279,0.00590872465202863
2019-09-24,-0.004755102496973085,-0.012648735283284251,-0.013250473251213424,-0.0296543370344593,-0.013212023164796971,-0.017913787402567327,-0.016812144052947287,-0.042606778748268015,-0.03655349067216862,0.0002523157975860002,-0.011034841252202332,-0.015340006721146215,-0.02602304755625351,-0.011591961210034474,-0.02197583995037622,-0.006118234438371006,-0.017800124642618154,-0.016932463018391464,-0.019103937440701713,0.025570119362252175,-0.034496249671743695,-0.012038853377607017,-0.024472096150627953,-0.0747005313345035,0.0011823291301436,-0.0005904442048093594,-0.009800770631176903,0.008057089402981443,-0.005184411281259016,-0.005243531194087381,-0.01350962425363289,-0.013038532106980694,-0.0026936620830591007,-0.009143927079169112,-0.002458224885370286,-0.008256904329348558,-0.0033402090343664925,-0.014856210259734492,-0.0179675120281223,-0.006447772246270689,-0.011034511538799752,-0.007503546500463698,-0.009442269208603471,0.012848228189164423,0.012740867410773182,0.010143168168979866,-0.03866101755357454,-0.013725161467148639,-0.019063988827921152,-0.013270979907574199
2019-09-25,0.015389742019221053,0.01441240172186009,0.022662277979286882,0.008384812138521047,0.03303776271400416,0.01820380751222772,0.006182230229907271,0.03990733187851703,0.0006775222714610063,0.0001261260751916904,-0.023165966998292653,0.015340587099411662,0.026984446247986904,0.0150507777630573,0.019789892891995065,-0.0024931783082506875,-0.005576329349725961,-0.010562261155531383,-0.005912382606077626,0.006556353392275227,0.016492753974259422,0.001954827185222774,0.015342109540061655,0.02459568391983602,0.0020841429219653484,-0.0019946141018556407,0.004781992471702301,0.0025433190383079562,0.027136216356341114,-0.007481762134528336,0.004339804920339363,0.005710590184900166,0.011120747007260734,0.006943675690194162,0.004584675693333651,0.007058614433791854,0.003497219444016153,0.032604158732148614,0.012617822058790695,0.007224167556131977,0.002625248848574069,0.00567020653374084,-0.0020836709212057603,-0.005807677809075318,-0.0038058009306026763,0.004303461197764813,-0.01322896154558717,0.0029519614949367057,-0.002944787736578469,0.009811424180534711
2019-09-26,-0.005157462791712697,0.0012913712855389115,-0.002929569687270095,-0.014715522390570945,-0.004993401085346072,0.022996810190845096,-0.004248640282295435,-0.0054391314449561134,-0.002369722410403008,-0.005423098114914593,0.004133669332820222,0.0028967941789861396,0.0011644686401124371,0.004236437880431376,-0.01758656181771634,-0.0034682394666103455,-0.014018503594270704,-0.01862899545312191,-0.011370244596164314,-0.003155907667820812,-0.004897555006168286,-0.025169063836142702,-0.01611124135996367,0.060603458159791845,-0.00086649971385655,0.004663447189075187,-0.006087265076183734,0.009059573843607893,-0.0036421798311361275,-0.010279227087553466,0.003937027592042286,-0.008220686498017216,0.005577880507927624,0.0018194212566469137,0.0021112630812114563,0.0005992738341771275,0.007985858273994673,0.007388469322343605,-0.0034264274555519947,0.0037684693603807773,-0.020292513324316253,-0.010148905361459959,-0.01358422601728615,0.007993811482640334,0.0006366894027571846,0.0034686626487692163,-0.0334619286810075,-0.005325843869140701,-0.03544000410000969,0.0009461782284390097
2019-09-27,-0.0048661563385091755,-0.012970953995435575,-0.013153126777922353,-0.016711975744765017,-0.03146538693911549,-0.022092206291560945,-0.02678229958908651,-0.0008734499396487738,-0.025449610365621322,-0.03347703952941261,-0.01000331552813949,-0.00757207021659545,-0.009308113290228404,-0.052157136495948664,-0.11090535792510003,-0.0022518700834074368,-0.0063194236080954536,-0.02790529734731262,-0.01657326752000088,-0.01759646306382412,0.008705046021404206,-0.00920678423131549,-0.008270849128875435,-0.0017728055869207227,-0.008013968054756626,-0.0008840446906501764,-0.01592433215808675,-0.00027086779238616465,-0.015167435424456643,0.000692416742433366,-0.02247734562753989,0.005896131048585884,-0.03769527964439667,0.0002914854528013322,-0.00939401707831089,0.0060467222414748445,-0.00734668249541881,-0.014095457912563947,0.0075022038308427685,-0.012716614408550209,-0.0020043470990007695,-0.01822796736191923,-0.011654522007109147,-0.003202673951090973,-0.0009546812300313956,-0.012200371634099927,-0.0014423479790686144,0.007185983836854426,-0.005511277921601554,-0.009379722951957215
2019-09-30,0.023535208768647342,0.00943877347459976,-0.0039234985240683695,0.005533579470884842,0.013449278507421392,-0.004648009314711432,0.0012141050053582347,0.017257053213126206,0.009401130369739441,0.007084741442847209,0.007040329732464823,0.016517500448599787,-0.004567335002298112,0.009508392639921537,-0.008331347179173831,-0.007335930513082789,0.007631379988604969,0.014407893753763057,0.016072883456220932,0.011616354375098004,0.009758267005586685,0.004915568064979725,0.006062217161457495,-0.005203793381044264,0.007554015533738134,0.011061949484214795,0.0005652789452594842,-0.001263744190053151,0.017930936230031058,0.004324511227489891,0.013600769119925138,-0.00025473245503948583,-0.00556135821973236,-0.0010980970721655714,-0.011436695891757998,0.006903186573816944,0.0052243332332260195,-0.01214706162465562,0.013651681275067329,0.01533364815351601,0.006025776567068597,0.015600784909119536,0.014549134158269306,-0.007191126234923906,-0.005413941749296214,-0.005558049443910695,-0.000889065987274118,-0.012170995209185964,0.017857075192989846,-0.0020185638886166535
2019-10-01,0.00276815471164249,-0.014097790576572344,-0.012398230800383714,-0.012747134466037702,-0.00040204853089265136,-0.012814510569852944,-0.005052462585283801,0.00732385693245563,-0.007933754537848281,0.0037779839765075263,-0.004419305644524085,-0.005029625520071579,-0.010618918188005533,0.002404760424198349,-0.012835552994840627,-0.0016536202120844834,-0.0025243479518878287,-0.0033523664043001444,-0.010860561667907609,-0.020984232999357144,-0.026954180399209715,-0.002613236232199778,-0.00014978297291068365,0.015859214917846032,-0.014508530589518176,0.0019690277982951088,-0.021601354866199185,-0.012292207190267246,-0.0014512777267456922,-0.028246695927570897,-0.010232540851195848,-0.018183329853516006,-0.008694296286733683,-0.026815551455020903,0.013254992766583706,-0.029610202906320993,-0.032481415076773934,-0.026181181388078678,-0.04591337054674627,-0.010631703105348667,-0.007800254798427164,-0.007236421396960235,-0.015820608295935457,0.0009248027804302783,-0.005016505942631699,-0.006830767363669721,-0.05461024509617651,-0.02350955005703237,-0.04113724995293866,-0.010848313054493963
2019-10-02,-0.025067806076846444,-0.017654791746232412,-0.02328350695672521,-0.006882420397877231,-0.005517002143064276,-0.02218469429993486,-0.023495109112478096,-0.005749710126593421,-0.015646757974902448,-0.018170002319514156,-0.017391114773469885,-0.013609026496535281,-0.01961048390874598,-0.011195563617426685,-0.007565011077096617,-0.02060144906392114,-0.025308522555480772,-0.008463781721956498,-0.005191521110404218,-0.031611760283207335,-0.026113047769972586,0.0002686817903454486,-0.01291737598591125,-0.006375418940066435,0.00415604609911302,-0.024968771842432846,-0.025314528740049913,-0.012078726069358114,-0.011518205593216813,-0.02304146187966538,-0.027309087930325715,-0.01990472828579426,-0.026395040821960092,-0.0307363001709261,-0.02558935715393751,-0.01894111489457939,-0.011190998316413348,-0.02277657915706688,-0.00673731057788296,0.017829009720860434,-0.010557311275506298,-0.0228900298963991,0.01269722341959234,-0.024788172315643675,-0.01169302957256313,-0.007502773993286249,-0.02211786177245678,-0.02610583834027691,-0.015772817386238036,-0.0010038646747758673
2019-10-03,0.008494767429427341,0.012104741719018097,0.009771447509987707,0.027376958748099423,0.04779180457384613,0.02152550122082908,0.019276112484963415,0.0004477497975270417,0.013069616609442836,0.022736276276863032,0.016143674758239523,0.014664189340306999,0.02351687601163488,0.003639558407900756,0.035254961313142985,0.018022099859286156,0.00989953013699707,0.024039565068474822,0.022734047948530067,0.014026406477030795,0.0302125800815376,0.05722348248631448,0.0065315416415505645,-0.041541666813759925,0.013643607472032526,0.029789239488919206,0.004150459867649836,0.010003588887978365,0.025914784116568557,0.009071117737463608,0.013035160331310802,-0.0014243309806711846,0.013449458624215538,-0.001783944903799517,0.017899931662915147,0.0027314616391025393,0.01041207226492702,0.0070475956136633044,0.0016150992410639553,-0.009478486370412487,0.00022692101536536669,0.008114481292858855,0.014412692459487175,0.00205233181734199,0.004016321050335225,0.002099972651815163,0.03332532985902792,0.01236041964817236,-0.0032051566520970853,0.004912386461965346
2019-10-04,0.02803178458009259,0.01350194407169325,0.01810112103618211,0.005965031974021873,0.0036401895453528343,0.01674007951823464,0.0070066572934210924,0.017303702603560955,0.011506273368013131,0.0015509996046387808,0.025507670668280413,0.011189015712729677,0.023240305043592535,0.024979394381527964,0.02508030164077235,0.015419206166446209,0.0053028333848150755,0.007872467127004734,0.011260986328125,0.019477113888502595,0.01797989419900814,0.018804341440915806,0.008831925999802426,-0.006866001099940178,0.009239012698672777,0.0170373953289511,0.014763483290473722,0.026779178733668862,0.0018451929579783588,0.01726003088107908,0.01742057376898587,0.021659631127370016,0.02011518886497332,0.01866004950948552,0.017990577385410766,0.013063164342924205,-0.00373352069463162,-0.0007979231562004196,0.02483066554179736,0.02168131262090256,0.014752633287240524,0.012462414714920378,0.026519757690422807,0.01827615959218032,0.011999725309745912,0.01529708253134765,-0.005471997780708504,0.01456296892524267,0.0038585288743631097,0.02433065716371985
2019-10-07,0.00022031871328831443,-0.007239968106320993,-0.0022379990785270643,-0.004267297182153795,0.012969464380413909,-0.0002166289732987714,0.005201903623740067,0.006121918728865028,-0.0027576671173690226,0.004129573435352363,-0.019010044242897206,-0.009912648820945336,-0.014840523004339023,-0.004519977050142954,-0.00875406928399658,0.008078111140967792,0.002717270208355771,0.003110490499506069,-0.0021458944502769084,-0.004875384868642696,-0.0023483914213983104,-0.005736722560058971,-0.00401799145160453,0.027178790132110553,0.005965789479124295,-0.013829169056897461,-0.0008151060438087443,-0.01625584258208468,-0.018507879060406518,-0.015023016283322588,-0.011382377842292568,-0.002180936790182497,0.004663691730629083,-0.009989551018061094,-0.006137071122123916,-0.0027499296523040284,0.0011988856941895776,0.011305151818816306,-0.02359968617864161,-0.016834351836791606,-0.002683731547976409,0.006283010273418155,0.00542412633872047,-0.005415233394011287,0.0010684856382205954,0.00020676152613785526,-0.023998907301599703,-0.013774031052191882,-0.00896878163345527,-0.01644981276263624
2019-10-08,-0.0117148645464199,-0.010574701480029147,-0.014996858716609385,-0.010741179746108664,-0.03851778884310886,-0.021921298151013846,-0.019422187325779383,-0.013626708941619547,-0.024196362100079805,-0.019020721978387,-0.020827226565986456,-0.030034753345016596,-0.04571666114406536,-0.026456352683886575,-0.034420043232202824,-0.005528039227971071,-0.01657902167831926,0.0045452867507926875,-0.014530659434210724,-0.03342196238045092,-0.043994328210951616,-0.056694847658524616,-0.01566961490022023,0.009801398882838708,-0.005180446235802272,-0.00795131052678888,-0.010948888995901407,-0.009261128532009,-0.042341520653562226,0.002691575939548052,-0.022534958891073376,-0.022296116555392098,-0.015188471826614536,-0.023655078111710193,-0.014179273769828193,-0.0279447248448651,-0.013924107780041939,-0.017132574258666766,-0.013535341874683415,-0.01024977007329786,-0.010764801890916442,-0.011085685582329918,-0.004580971959722513,-0.010734273396422966,-0.01227200853383914,-0.014238703666710095,-0.030586493560542438,-0.019406151311739284,-0.03749171624104697,-0.015916143233061897
2019-10-09,0.011720113829980505,0.018943078796507917,0.010309796766304391,0.011814345699518114,0.01963537973118945,0.012701704434373351,0.007813138330462266,-0.011783401234013446,0.008147344880123475,0.020437591960449142,0.01043167979042492,0.019682998475102353,0.02059013741013893,0.031027969024100654,0.005628171900859291,0.0031108494515665885,0.004700975921239969,0.02009813493618373,-0.004836374576581037,0.010058929201768985,0.029823812246270176,0.02320317897348856,0.009662859223618092,0.018662857531057897,0.017163747035564114,0.004444646996880852,0.011070094228786687,0.007148182191809793,0.012175911486425495,0.007158155038223146,0.00563777471217497,0.007243685022765067,0.028695494903759222,0.009706116984252056,0.014267187036040907,0.007691386672538325,0.005466274120940584,0.022314270667560532,0.0013066032087527546,0.012426918780799046,0.006120864422209049,0.0023193681503363983,0.0028266204928524274,0.0051894469662032705,0.0034575667314429293,0.002930998898362569,0.009032513344593207,0.011094492570465242,-0.024848987999008365,0.015650688862622886
2019-10-10,0.013478386410939569,0.006220976182347959,0.005879952719317405,0.0010006947487681828,0.012838347633708613,0.002588770193959755,-0.004352244123243865,0.04840578864940426,-0.0028109601644260573,-0.0037231743898593628,0.004759202088048031,0.0022754311998314236,0.008339435668704986,0.0033441021694020634,0.009328335404857668,0.01011752162621904,0.020651729777927175,0.02589138268796165,0.008830709007840554,-0.005621254437334522,0.0041083933814394236,0.003638809873894422,-0.0010046756673366408,0.0008587865860343324,0.0008085047569887926,0.0002901957977650138,0.0012815151223610766,0.008370903401121899,0.01951007137956906,-0.002842925566497456,0.006507102157656819,0.014028509742090245,0.008762414505230742,0.007694567165610566,0.0,0.007069306304032796,0.010872735726623617,0.007980862751471252,0.012071795169960486,0.010108651623154774,0.002704018308266498,0.006556115521954453,-0.005474296753163688,0.00046941834118618964,-0.00290731511689013,-0.010227707576066947,0.012139502134083546,0.012010626163997395,-0.03374646317056729,0.0012135874657839274
2019-10-11,0.02659813307827541,0.0041696246919489255,0.005159253586682233,0.02310717957032371,0.016172226348523555,0.012037229712520192,0.02021701315726987,0.008734987484044776,0.048273462993167815,0.020103048439525928,0.02353774469728176,0.018476435305307515,0.023075412226404524,0.01450708743263518,0.04205189816585464,0.010670344304757995,0.011539760253369113,0.008077495184611871,0.01286571745800158,0.013301229675169779,0.014756172068926876,0.005762005379794655,0.006778047269550891,0.012870745566869735,0.00154806283024711,-0.001813096304904227,0.0046534288158393,-0.01064750860039354,0.021754852256340662,0.0032074181860597406,0.01034422147624281,0.016898291047151126,0.008048720630242201,0.03239917594543873,0.012465837024090654,0.015903521040916635,0.031520818279453966,0.02573362138157087,0.17150233882585852,0.008219835894047067,0.02359566736464802,0.015708521127345776,-0.00883046185170433,-0.009695014693902104,-0.00291537716959267,0.001897861660103528,0.013326677211490612,0.01069604373908084,0.02280833849305064,0.016749918168407207
2019-10-14,-0.0014394935283604804,-0.0009306425425482656,0.0016945146889049134,-0.004940434583242448,0.0029033460901319863,-0.0018326556827953366,0.0,0.009189560513641837,0.026218510475479295,0.0018949398095482461,0.00267017779774692,-0.002613554917398564,-0.005214818270140142,0.0036713960616574504,-0.005321442110031271,0.010408430438597405,0.008126285516733445,0.015526846325898624,0.0068441079445356046,0.0016408728535175499,0.025546909061124,0.031090996990674302,0.002604069615361304,0.036588871936986234,-0.00026901772399079427,-0.001380161260449042,0.0030110911244976,-0.010944849198452844,0.002471978244476869,0.004440497395876264,0.0016735015976530043,0.002669224840108342,-0.006403485293361877,0.0004836839397093229,0.0016943936552515915,-0.003362665731220571,-0.007096372243013294,0.0014034419591573144,-0.02531652937004336,0.0008270582071572274,-0.007025570509075929,-0.011316275425925504,-0.00047266330773299003,-0.0007896525110252517,-0.003357257046373574,-0.00841919909310096,0.0038261415770088902,0.002899461705071049,-0.05017438551609987,-0.004046225312788643
2019-10-15,-0.0023315969952223403,0.014475168028992957,0.020093975540586673,0.030608969087873694,0.05275283064445668,0.005796010786290662,0.022561456779709443,-0.00448290062889134,0.006223341710964725,-0.007943538057057276,0.030746260308398776,0.014952092763726776,0.019921093135422563,0.018675455594104884,0.035666424451934686,0.008723766142034517,0.012246023970273967,-0.005303829524248682,0.014689804168174891,0.017981038908587266,0.005994066289890521,-0.04501181036805135,0.017823932579885904,0.0036192563678525413,0.002924300222151288,-0.008148652902814968,-0.001963036500979509,-0.0033197148813486343,0.01974507787480606,-0.004597671530343961,0.01808346849442466,0.030141881336943177,0.008274786464721462,0.023583084347480243,0.007837335864393058,0.004049313908571328,0.008897668030614536,0.01062854680177705,0.010728334633173464,0.0018890592720588462,0.00972815585492759,0.014116643834406917,0.023548378508311263,-0.0020544249863245767,-0.003150949649756374,-0.0010613533625067895,0.010481168888736736,0.003469294958210467,-0.0044021389234771835,0.023868315672738394
2019-10-16,-0.004037083810634279,-0.008193752121303022,0.0006118714454439456,0.003494180883741649,-0.01099980198305961,-0.023945030568914283,-0.03777658524994898,0.007141636861477618,0.002929692532537498,-0.011565846435648286,-0.006337905685099066,-0.016630002743258543,0.005268787674557629,-0.02551519255928969,-0.02798086178862058,-0.007084790317459344,0.0007658651588327015,-0.01454812166692554,-0.0002838824340358759,0.0038431659659081685,-0.008008485141204447,0.005883466622883082,0.005686324313618707,0.007212409177860479,0.0013069509313008432,0.0006601863268380637,0.0030075485430631765,0.004255972728831381,-0.031012280827440897,0.00408597510206965,-0.004826685580385126,-0.002334039063502158,-0.004537438235638902,0.00438761022980505,-0.004923288718245544,-6.125677617707659e-05,-0.0024578047666177216,0.014445979282815546,-0.0053073552843296845,-0.0012963271638226637,-0.0015326382127713867,0.00338607100529309,0.011965241880983024,0.005384280546865794,0.009374100109749373,-0.04568632630089131,-0.016619391142622453,-0.017142189733163615,-0.023581355938736448,-0.009530228683970798
2019-10-17,0.003882578957815852,-0.005127892273859791,0.007884298598810346,0.004431418285076871,0.00041218719558000494,-0.012688015466715274,-0.005443477724059176,0.024696060453650137,0.010710805888550556,0.014658588700571906,0.0032930204769394678,0.004864767530312175,0.009459645114173743,0.011249090096799641,0.007528757270028219,0.001722450383880192,-0.0018362065229897695,0.007247890051262695,0.009256658053900857,-0.001584267654988647,0.0028416913503777064,0.01819719984799728,0.005654258700535264,0.008546610329575488,0.012115952220093762,0.00395843638385629,-0.0048436389853264705,0.006633561002290067,0.0004918567905143334,0.0007077302760680748,0.005238180482448618,0.0055982428045864285,0.0027746163630399945,0.009565342862289938,0.00039357307122922514,0.023773501367604588,0.011304154127355304,0.004784359345892275,0.011513878513985443,-0.00023584311349567066,0.007236968232070096,0.012998434911674739,0.008742265507662772,0.002834778895452583,0.004319728395935529,-0.018926576880238577,0.007311484831516113,-0.001318911825871405,0.017358398732301827,0.009156910582417854
2019-10-18,0.004802864191734146,-0.016321695293181726,-0.006697122908139175,-0.0238457316474755,-0.01955863712747219,-0.013816674177802635,-0.014229848797595146,-0.0615305421564698,-0.005459218998907778,-0.029780720163716357,-0.00932844529530219,-0.005148602780618017,-0.016335564310337114,-0.008822351065890466,-0.044615268101226624,-0.004126717923526035,-0.004905807845654864,-0.004576113273499605,-0.008384005643313541,0.0696071455407512,-0.0035742239667875264,0.001595710748208523,-0.016766587598934568,-0.019162530722660276,0.0015211357784272739,-0.005184005593177998,-0.003013124806354961,-0.002745872178438691,-0.02363219020254892,-0.008840169516617258,-0.02325576575761079,0.001744799887622328,-0.009960560721168132,-0.012492537683755689,-0.012532269993566603,-0.011640531520452968,-0.015906846549241682,0.012074832591575602,-0.005274688727836652,-0.005665279752238628,-0.007838188767189225,0.0067857479223536465,-0.0042540785055784625,0.005340233674129724,0.012258335516250884,0.01384463915516898,-0.02463122143584351,-0.00777810366042242,-0.07789296849678395,0.002481060778146915
2019-10-21,0.0173427643724684,0.007422752875893224,-0.00010446912745654124,0.02103842696612479,0.02897790702835934,0.004971404710892635,0.003192517703854314,0.009989088691293446,0.03422665448640494,-0.0036573085507564107,0.009904603637792997,0.011354655117136625,0.016735304809676332,0.018575785785579058,0.04025755752606064,0.0010357480843341538,0.004621671406331407,-0.007328605007380307,0.0414231585356446,-0.006269321062706945,0.014186878538976488,-0.00191182166236592,0.01601690499181374,-0.01342671065408474,-0.005877208515642329,-0.0009542457960652895,-0.007904155024802573,-0.016703170478786777,0.016987683479910975,0.00410273879061851,0.002173446189058126,0.02480118798298836,0.0037528903082784115,0.019346805692365576,0.004097606295133893,0.02035421631925116,0.030289512046448586,0.007617911587877391,0.026792935574384114,0.005103902358678303,0.011191466143001927,0.006004951809756021,-0.004294930538092823,0.004374277830633266,0.0036115599317438907,0.0008955222304416477,0.009393759494700893,0.016713414546619676,0.004826876045823214,-0.013965922557662935
2019-10-22,-0.0022867468336971175,-0.014881130638085494,-0.002475373312137319,-0.03910204153743502,-0.0020406404486611462,-0.021548493774969812,-0.015358136038600034,-0.040855949185297,-0.01623473525547392,0.009963321419697024,-0.007286428636252729,-0.01802479113477018,-0.0064574147802651805,-0.012538046764396293,-0.01238400536691553,0.009363152354498583,0.009967966418648055,0.011141236742336469,0.04102870827320193,-0.04789410405756611,-0.015231193452201253,-0.03658533971509648,-0.011161118465189634,0.00820521085401027,-0.003686891275759163,0.003967023997633712,-0.022144097594276713,-0.016053922728410552,-0.015567109461959938,-0.006217841235135135,-0.04022075674112735,0.01003617268428969,-0.020841669035479904,-0.007340648703398789,-0.031570384252339934,0.0,0.021766820134421216,0.006392624699139482,0.01576516063957989,-0.016650947171031216,-0.006727310525494579,-0.005116157005161326,-0.002122495590671125,-0.0012444332271631664,-0.0034928819561522717,0.012077678241240175,0.0356535207520039,0.0050912877545699065,0.04243381994294704,-0.028829634266179682
2019-10-23,0.013418680396986904,0.006380000419549781,0.013237127693582096,0.020895034979119043,-0.0026580316823026084,0.000880964378391802,0.019672736398473,0.01717350378197713,-0.004760381384979695,0.013239906095760201,-0.02483837160898905,-0.07482300752570137,-0.0156748656769945,-0.027895219867432597,0.0,-0.007372008927610474,0.010932221207082815,0.01231284933974175,-0.0028786928649946475,0.007652834755555116,0.011454434770303834,-0.029359087372924697,-0.0020161792094772757,-0.0035214826899614415,-0.00883391279120016,0.005781104655953939,-0.008626840966594829,-0.0011382720021517745,0.008418779215056738,0.004647875270170854,-0.007395314711918677,0.002644441519691121,-0.0092210777288797,0.01496709229341997,0.0026922211483804137,0.005386214384055066,-0.0004148685288195564,0.010716044137888181,0.0077605098554243135,0.009607501878533986,-0.0010922885370909796,-0.00379593089499497,-0.0038195306492504466,0.0035819678805988353,0.00308010047480467,0.00883976773298234,0.017155202040263218,0.009552992631854496,0.04301079842661282,-0.01074436457486494
2019-10-24,0.0016451553064467106,0.01967343853799286,0.0011769611416265757,0.0012357350996354821,0.009072322159281221,0.03206798043754633,0.020602285989830937,0.0008478198521328917,0.01147955025498626,0.03715084247642797,0.007099112574901811,-0.004539863483794315,0.02265678200438237,0.08984759805753662,0.05463499873752298,-0.0012788318197074489,-0.008711347168960715,0.002458846726246744,0.02078634627079934,0.015004151119929032,0.009309352769250934,0.0034821417687922462,0.010560886524610735,0.1766923235319593,-0.0009079729579762885,0.003200968707620877,0.00531766875719919,0.007407582885483155,0.018858208158516243,0.007295370851355676,0.08557533845165777,-0.0007190978260711578,0.018408502784486247,-0.005250776189123618,0.028251135924308723,0.009478957340873784,-0.008303492562442671,0.004699877381057371,-0.006944707912701076,0.007493655674307487,-0.019247570621130028,0.0014750419085896027,-0.001124966105982006,0.0015521734507086826,0.013553931976352684,0.011610130271015873,-0.0028684565347445456,-0.009462596517048949,0.005154776596767441,0.0014929045176677036
2019-10-25,0.012316085804284338,0.0056454318615049015,0.00412191378059501,0.008101493346174271,0.039012469146600504,0.0047460093487659005,0.016000751771398036,0.019594828563076483,0.031210586145925978,-0.005928777630022641,0.026602025147042463,0.01773512808759614,0.014938581591709132,0.011803090374009617,0.01974529999660346,-4.91994867861667e-05,-0.040606048814639695,0.0014389731111681403,0.00010286559538941198,0.0024089923685166603,-0.07879560285882592,0.0028577135841116874,-0.010922221117825037,0.09493463935290936,-0.001851990514849522,-0.009065414025310026,0.0024044234014859445,-0.00509056538848629,-0.003281239938028757,-0.004592865808641711,0.021732920679208068,0.007997769112604969,0.0035025042951111196,0.011304858903379733,0.009593501215220401,0.0009913847648130858,0.009210049572872414,0.015013077935879249,0.0,-0.002006941285915942,0.018064193535209938,0.0017181852815904008,0.06233478442695173,-0.013945316638904304,-0.014312897490546872,-0.006280169655276224,0.006328463596720235,0.0023162486122203507,0.027838911451850024,-0.0001489882955477695
2019-10-28,0.010017026769769233,0.024585794175197906,0.019520561259943614,0.008036632159297064,0.011000457739180902,0.0013653963472832764,0.028572874807365034,0.018206835917852215,0.029960243646155682,-0.0021123506032748596,0.0059690237980414285,-0.004232132622921991,0.03592388436136362,0.02207471917142434,0.013741138469804737,0.009652919482681765,0.006475113319302395,0.0076745660512451686,-0.002416582895924946,0.01707719302281041,0.04617395977738603,0.028767253617763666,0.008942089145920873,-0.0012799748887760698,0.008229381947329362,-0.0005119652463059232,0.002638637909294639,-0.006822205794394298,-0.017787905467609222,-0.00674351843314569,-0.005504300140566354,0.0038088910857929648,-0.002728069527413557,0.01470225119019175,0.011189207644136223,0.006117848444174623,-0.011061795646135741,0.004126653736678643,-0.009413530016599503,-0.0013016065506212815,-0.0046003573645144735,0.00943385862482482,0.010601687337677967,-0.018855841248717087,-0.010386850784903534,-0.006319272035839041,-0.009833090640343656,-0.008808840443327193,0.004276339595414846,-0.0069700512789480085
2019-10-29,-0.02312778706538443,-0.009432084240882488,-0.021970676919450316,-0.0004752405209895727,-0.01871461055711099,0.0003685502165695631,0.0019381775669524703,-0.0023061282962260066,-0.019590379172318206,0.005478728823763657,-0.011627358307206181,0.0024165082106653024,-0.016736911527021392,-0.02510982624377156,-0.011911931524468455,0.019413379747748705,-0.004393443276032971,0.006157693592163227,0.0199463716728554,-0.004439238456246941,-0.00746559554934656,0.021169896140008415,-0.008086279290598686,-0.03506152059118439,-0.010303026364120615,-0.0035880458807532323,0.006339515179555999,0.008013769980815155,0.003666426608401663,0.003216013958370345,-0.015009314309931576,-0.0006325261560055084,0.030693126801048187,-0.0008570548446952264,-0.012288890348040593,0.002779743176881899,-0.00964784931031426,0.009606421789245312,-0.002715416701185358,0.0015398489719282704,-0.0019805704486947073,-0.007525133216836011,-0.006465539911685969,0.002242021000181449,-0.0021419491335712415,0.005701958661409323,0.015242249038100564,-0.002913823973911267,0.0489710834521202,0.01670288065900194
2019-10-30,-0.00012330637229718278,0.012462607425150374,3.1668982855226346e-05,-0.005599180374745272,0.00039430570777598817,0.025640048414401484,0.020568712137162493,0.03641407337184388,0.003027620118503993,0.02315792929724192,0.007218110180968296,-0.013401170706808019,-0.002694295470903718,-0.005583654768999136,-0.004780621256374462,0.009043670481093447,-0.0047283243070127545,0.0017393562402669982,0.007024101237736113,0.00026971817208276683,-0.01749565449161994,0.005812510827689854,0.009803069503577566,-0.0038263988223681267,0.01345232482675951,0.006026051057007598,0.0007133180289875529,-0.01514302405459178,0.016678618225616892,0.0,0.01428575498465201,-0.005536453374366701,-0.006127646399257114,0.0016728936208563194,0.009120456121759712,0.008315791861555955,0.00310628586820183,-0.01992918002383104,-0.011978952240587537,0.0011829892725101487,-0.014553510517930301,0.01834411813055059,0.010149312346720007,0.011824915750829668,0.009981737177499728,0.0174443731092353,-0.04026357934542579,-0.010520045821077462,-0.0595402264234528,0.011001628235120187
